,pron-subj,pron-obj,copula,contraction,palatalization,present_marker_deletion,apocope,voicing,vowel_shift,lexical,dem_pro,shortening,gender,marked,h_v,adjectival_declension,nominal_declension,conjugation,functional,phonemic_spelling,Interjection
pron-subj,,1,2,,,4,,,,6,9,,14,19,,23,28,34,40,,51
pron-obj,1,,3,,,5,,,,7,10,,15,20,,24,29,35,41,,52
copula,2,3,,,,,,,,8,11,,16,21,,25,30,36,42,,53
contraction,,,,,,,,,,,,,,,,,,,,,
palatalization,,,,,,,,,,,,,,,,,,,,,
present_marker_deletion,4,5,,,,,,,,,12,,17,,,26,31,,43,,54
apocope,,,,,,,,,,,,,,,,,,,,,
voicing,,,,,,,,,,,,,,,,,,,,,
vowel_shift,,,,,,,,,,,,,,,,,,,,,
lexical,6,7,8,,,,,,,,13,,,63,,,,,44,,55
dem_pro,9,10,11,,,12,,,,13,,,18,22,,27,32,37,45,,56
shortening,,,,,,,,,,,,,,,,,,,,,
gender,14,15,16,,,17,,,,,18,,,,,,,,46,,57
marked,19,20,21,,,,,,,63,22,,,,,,,,47,,58
h_v,,,,,,,,,,,,,,,,,,,,,
adjectival_declension,23,24,25,,,26,,,,,27,,,,,,33,38,48,,59
nominal_declension,28,29,30,,,31,,,,,32,,,,,33,,39,49,,60
conjugation,34,35,36,,,,,,,,37,,,,,38,39,,50,,61
functional,40,41,42,,,43,,,,44,45,,46,47,,48,49,50,,,62
phonemic_spelling,,,,,,,,,,,,,,,,,,,,,
Interjection,51,52,53,,,54,,,,55,56,,57,58,,59,60,61,62,,